TradeId, Spot, Strike, timeToMaturity, IR, Sigma, OptionPrice, timeTaken 
"TID_0_bumped_strike_-6.0000",67.265268976627,63.22935283802938,1.6816317244156749,0.13453053795325398,0.5044895173247025,23.215906425076994,1.9907951354980469ms
"TID_0_bumped_strike_6.0000",67.265268976627,71.30118511522461,1.6816317244156749,0.13453053795325398,0.5044895173247025,19.667542085826035,1.9943714141845703ms
"TID_0_bumped_strike_-7.0000",67.265268976627,62.55670014826311,1.6816317244156749,0.13453053795325398,0.5044895173247025,23.54368292301848,2.990245819091797ms
"TID_0_bumped_strike_7.0000",67.265268976627,71.9738378049909,1.6816317244156749,0.13453053795325398,0.5044895173247025,19.40026394954087,0.9808540344238281ms
"TID_0_bumped_ir_-0.9000",67.265268976627,67.265268976627,1.6816317244156749,0.1333197631116747,0.5044895173247025,21.292739055103535,1.9900798797607422ms
"TID_0_bumped_ir_-0.7000",67.265268976627,67.265268976627,1.6816317244156749,0.1335888241875812,0.5044895173247025,21.306550365740936,2.991914749145508ms
"TID_0_bumped_ir_-0.5000",67.265268976627,67.265268976627,1.6816317244156749,0.1338578852634877,0.5044895173247025,21.32036691309462,2.001523971557617ms
"TID_0_bumped_ir_0.4000",67.265268976627,67.265268976627,1.6816317244156749,0.135068660105067,0.5044895173247025,21.382629000403213,3.996133804321289ms
"TID_0_bumped_ir_0.5000",67.265268976627,67.265268976627,1.6816317244156749,0.13520319064302025,0.5044895173247025,21.389570141682768,3.0002593994140625ms
"TID_0_bumped_ir_0.3000",67.265268976627,67.265268976627,1.6816317244156749,0.13493412956711373,0.5044895173247025,21.375694800720222,2.9990673065185547ms
"TID_0_bumped_ir_0.7000",67.265268976627,67.265268976627,1.6816317244156749,0.13547225171892677,0.5044895173247025,21.40345311959981,2.000570297241211ms
"TID_0_bumped_ir_-0.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.5044895173247025,21.354912323850414,2.997159957885742ms
"TID_0_bumped_ir_-0.4000",67.265268976627,67.265268976627,1.6816317244156749,0.13399241580144097,0.5044895173247025,21.327275533158442,3.33404541015625ms
"TID_0_bumped_ir_-0.3000",67.265268976627,67.265268976627,1.6816317244156749,0.13412694633939423,0.5044895173247025,21.33418438421491,3.002643585205078ms
"TID_0_bumped_ir_0.9000",67.265268976627,67.265268976627,1.6816317244156749,0.13574131279483326,0.5044895173247025,21.41733702500276,3.0007362365722656ms
"TID_0_bumped_ir_0.1000",67.265268976627,67.265268976627,1.6816317244156749,0.13466506849120724,0.5044895173247025,21.361833316419304,1.9991397857666016ms
"TID_0_bumped_ir_-1.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13318523257372145,0.5044895173247025,21.285840734501793,3.000497817993164ms
"TID_0_bumped_ir_0.6000",67.265268976627,67.265268976627,1.6816317244156749,0.1353377211809735,0.5044895173247025,21.396511514731202,3.000020980834961ms
"TID_0_bumped_ir_0.8000",67.265268976627,67.265268976627,1.6816317244156749,0.13560678225688003,0.5044895173247025,21.410394956339893,3.000020980834961ms
"TID_0_bumped_ir_1.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13587584333278652,0.5044895173247025,21.42427932563972,2.9985904693603516ms
"TID_0_bumped_ir_-0.8000",67.265268976627,67.265268976627,1.6816317244156749,0.13345429364962794,0.5044895173247025,21.299642438349064,2.0024776458740234ms
"TID_0_bumped_ir_-0.2000",67.265268976627,67.265268976627,1.6816317244156749,0.13426147687734746,0.5044895173247025,21.341093466315048,3.000020980834961ms
"TID_0_bumped_ir_-0.6000",67.265268976627,67.265268976627,1.6816317244156749,0.13372335472553445,0.5044895173247025,21.313458523972457,2.001047134399414ms
"TID_0_bumped_ir_0.2000",67.265268976627,67.265268976627,1.6816317244156749,0.1347995990291605,0.5044895173247025,21.368763942661822,1.9991397857666016ms
"TID_0_bumped_ir_-0.1000",67.265268976627,67.265268976627,1.6816317244156749,0.13439600741530072,0.5044895173247025,21.348002779509873,3.004312515258789ms
"TID_0_bumped_vol_-8.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.4641303559387263,20.999950305832137,2.0003318786621094ms
"TID_0_bumped_vol_-2.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.49439972697820844,21.263983472648373,2.9997825622558594ms
"TID_0_bumped_vol_2.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.5145793076711965,21.447744265559734,2.0055770874023438ms
"TID_0_bumped_vol_8.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.5448486787106787,21.732800846421267,1.9998550415039062ms
"TID_0_bumped_vol_-9.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.4590854607654793,20.957064920738212,2.001047134399414ms
"TID_0_bumped_vol_9.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.5498935738839257,21.78112196287704,2.9997825622558594ms
"TID_0_bumped_vol_-10.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.4540405655922322,20.914710790125667,2.9985904693603516ms
"TID_0_bumped_vol_-3.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.4893548318049614,21.21876744971048,1.9998550415039062ms
"TID_0_bumped_vol_3.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.5196242028444436,21.49476599043934,2.0008087158203125ms
"TID_0_bumped_vol_-4.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.4843099366317144,21.174212652488563,2.0034313201904297ms
"TID_0_bumped_vol_-1.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.49944462215145546,21.30937201015919,3.9937496185302734ms
"TID_0_bumped_vol_1.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.5095344124979495,21.401019989220565,2.9990673065185547ms
"TID_0_bumped_vol_4.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.5246690980176906,21.54174708035666,3.0002593994140625ms
"TID_0_bumped_vol_-5.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.4792650414584674,21.130092500922444,2.0008087158203125ms
"TID_0_bumped_vol_5.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.5297139931909376,21.588725056797724,2.000570297241211ms
"TID_0_bumped_vol_-6.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.47422014628522036,21.086574005347824,3.0024051666259766ms
"TID_0_bumped_vol_6.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.5347588883641846,21.636347248890967,1.9996166229248047ms
"TID_0_bumped_vol_-7.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.46917525111197333,21.043134359252072,1.9996166229248047ms
"TID_0_bumped_vol_7.0000",67.265268976627,67.265268976627,1.6816317244156749,0.13453053795325398,0.5398037835374316,21.684559672105845,4.002094268798828ms
"TID_0_bumped_time_to_maturity_-34.0000",67.265268976627,67.265268976627,1.1098769381143454,0.13453053795325398,0.5044895173247025,16.54579304218131,1.9996166229248047ms
"TID_0_bumped_time_to_maturity_-9.0000",67.265268976627,67.265268976627,1.530284869218264,0.13453053795325398,0.5044895173247025,20.18666865842841,3.0107498168945312ms
"TID_0_bumped_time_to_maturity_-39.0000",67.265268976627,67.265268976627,1.0257953518935619,0.13453053795325398,0.5044895173247025,15.744999414504834,1.993417739868164ms
"TID_0_bumped_time_to_maturity_-44.0000",67.265268976627,67.265268976627,0.941713765672778,0.13453053795325398,0.5044895173247025,14.917686503851362,2.0055770874023438ms
"TID_0_bumped_time_to_maturity_-49.0000",67.265268976627,67.265268976627,0.8576321794519942,0.13453053795325398,0.5044895173247025,14.062538607004718,2.9993057250976562ms
"TID_0_bumped_time_to_maturity_-54.0000",67.265268976627,67.265268976627,0.7735505932312104,0.13453053795325398,0.5044895173247025,13.177661053187848,3.011465072631836ms
"TID_0_bumped_time_to_maturity_-14.0000",67.265268976627,67.265268976627,1.4462032829974805,0.13453053795325398,0.5044895173247025,19.505423862573025,2.527475357055664ms
"TID_0_bumped_time_to_maturity_-59.0000",67.265268976627,67.265268976627,0.6894690070104267,0.13453053795325398,0.5044895173247025,12.25981512576564,3.9997100830078125ms
"TID_0_bumped_time_to_maturity_-64.0000",67.265268976627,67.265268976627,0.605387420789643,0.13453053795325398,0.5044895173247025,11.30513214371563,3.000020980834961ms
"TID_0_bumped_time_to_maturity_-4.0000",67.265268976627,67.265268976627,1.6143664554390478,0.13453053795325398,0.5044895173247025,20.844882334151045,2.997875213623047ms
"TID_0_bumped_time_to_maturity_-69.0000",67.265268976627,67.265268976627,0.5213058345688593,0.13453053795325398,0.5044895173247025,10.307075143270795,2.0003318786621094ms
"TID_0_bumped_time_to_maturity_-74.0000",67.265268976627,67.265268976627,0.4372242483480755,0.13453053795325398,0.5044895173247025,9.256605978314553,3.0040740966796875ms
"TID_0_bumped_time_to_maturity_-79.0000",67.265268976627,67.265268976627,0.35314266212729195,0.13453053795325398,0.5044895173247025,8.139226289439131,1.9965171813964844ms
"TID_0_bumped_time_to_maturity_-19.0000",67.265268976627,67.265268976627,1.3621216967766967,0.13453053795325398,0.5044895173247025,18.80097878544156,1.0006427764892578ms
"TID_0_bumped_time_to_maturity_-84.0000",67.265268976627,67.265268976627,0.26906107590650796,0.13453053795325398,0.5044895173247025,6.930684229473865,1.9996166229248047ms
"TID_0_bumped_time_to_maturity_-89.0000",67.265268976627,67.265268976627,0.18497948968572442,0.13453053795325398,0.5044895173247025,5.581887167889501,3.000497817993164ms
"TID_0_bumped_time_to_maturity_-94.0000",67.265268976627,67.265268976627,0.10089790346494043,0.13453053795325398,0.5044895173247025,3.9743015429551973,2.0017623901367188ms
"TID_0_bumped_time_to_maturity_-99.0000",67.265268976627,67.265268976627,0.016816317244156886,0.13453053795325398,0.5044895173247025,1.529203395190906,3.0019283294677734ms
"TID_0_bumped_time_to_maturity_-24.0000",67.265268976627,67.265268976627,1.278040110555913,0.13453053795325398,0.5044895173247025,18.073282641526387,2.0003318786621094ms
"TID_0_bumped_time_to_maturity_-29.0000",67.265268976627,67.265268976627,1.1939585243351292,0.13453053795325398,0.5044895173247025,17.32185200337864,2.0012855529785156ms
"TID_1",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,30.463034308565838,2.003908157348633ms
"TID_1_bumped_spot_-8.0000",73.25991039986306,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,25.4726794056242,3.0012130737304688ms
"TID_1_bumped_spot_-2.0000",78.0377306433324,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,29.182050022810973,3.998994827270508ms
"TID_1_bumped_spot_2.0000",81.22294413897862,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,31.755287072009843,2.0012855529785156ms
"TID_1_bumped_spot_8.0000",86.00076438244795,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,35.71462598230264,2.0017623901367188ms
"TID_1_bumped_spot_-9.0000",72.46360702595152,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,24.870266131854258,4.000663757324219ms
"TID_1_bumped_spot_9.0000",86.7970677563595,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,36.3858060457239,5.068778991699219ms
"TID_1_bumped_spot_-10.0000",71.66730365203996,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,24.27315322729799,3.0052661895751953ms
"TID_1_bumped_spot_-3.0000",77.24142726942084,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,28.548784852888488,2.9439926147460938ms
"TID_1_bumped_spot_3.0000",82.01924751289017,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,32.40497247972645,1.9342899322509766ms
"TID_1_bumped_spot_-4.0000",76.44512389550928,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,27.921761637554948,3.9865970611572266ms
"TID_1_bumped_spot_-1.0000",78.83403401724395,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,29.820371292920207,1.9946098327636719ms
"TID_1_bumped_spot_1.0000",80.42664076506706,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,31.107688615050282,3.019571304321289ms
"TID_1_bumped_spot_4.0000",82.81555088680173,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,33.05934221116646,2.086639404296875ms
"TID_1_bumped_spot_-5.0000",75.64882052159773,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,27.301988057400443,2.6319026947021484ms
"TID_1_bumped_spot_5.0000",83.61185426071329,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,33.71899078737178,1.9953250885009766ms
"TID_1_bumped_spot_-6.0000",74.85251714768617,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,26.688350759127637,3.0155181884765625ms
"TID_1_bumped_spot_6.0000",84.40815763462484,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,34.38237887396231,2.9888153076171875ms
"TID_1_bumped_spot_-7.0000",74.05621377377462,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,26.0793667749851,2.9985904693603516ms
"TID_1_bumped_spot_7.0000",85.2044610085364,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,35.04656676976302,1.0027885437011719ms
"TID_1_bumped_strike_-8.0000",79.6303373911555,73.25991039986306,1.9907584347788876,0.159260674782311,0.5972275304336663,33.28671177344104,2.0024776458740234ms
"TID_1_bumped_strike_-2.0000",79.6303373911555,78.0377306433324,1.9907584347788876,0.159260674782311,0.5972275304336663,31.14611348214563,1.5130043029785156ms
"TID_1_bumped_strike_2.0000",79.6303373911555,81.22294413897862,1.9907584347788876,0.159260674782311,0.5972275304336663,29.791120432681893,2.012014389038086ms
"TID_1_bumped_strike_8.0000",79.6303373911555,86.00076438244795,1.9907584347788876,0.159260674782311,0.5972275304336663,27.89829848709393,1.9998550415039062ms
"TID_1_bumped_strike_-9.0000",79.6303373911555,72.46360702595152,1.9907584347788876,0.159260674782311,0.5972275304336663,33.65895773545158,1.9974708557128906ms
"TID_1_bumped_strike_9.0000",79.6303373911555,86.7970677563595,1.9907584347788876,0.159260674782311,0.5972275304336663,27.59610861053157,2.0034313201904297ms
"TID_1_bumped_strike_-10.0000",79.6303373911555,71.66730365203996,1.9907584347788876,0.159260674782311,0.5972275304336663,34.03688513331893,0.9980201721191406ms
"TID_1_bumped_strike_-3.0000",79.6303373911555,77.24142726942084,1.9907584347788876,0.159260674782311,0.5972275304336663,31.49149674755983,2.9921531677246094ms
"TID_1_bumped_strike_3.0000",79.6303373911555,82.01924751289017,1.9907584347788876,0.159260674782311,0.5972275304336663,29.462020608421906,1.924276351928711ms
"TID_1_bumped_strike_-4.0000",79.6303373911555,76.44512389550928,1.9907584347788876,0.159260674782311,0.5972275304336663,31.842014008125567,1.9981861114501953ms
"TID_1_bumped_strike_-1.0000",79.6303373911555,78.83403401724395,1.9907584347788876,0.159260674782311,0.5972275304336663,30.803067317059583,1.9996166229248047ms
"TID_1_bumped_strike_1.0000",79.6303373911555,80.42664076506706,1.9907584347788876,0.159260674782311,0.5972275304336663,30.12498996509785,2.0036697387695312ms
"TID_1_bumped_strike_4.0000",79.6303373911555,82.81555088680173,1.9907584347788876,0.159260674782311,0.5972275304336663,29.13841149153794,2.0134449005126953ms
"TID_1_bumped_strike_-5.0000",79.6303373911555,75.64882052159773,1.9907584347788876,0.159260674782311,0.5972275304336663,32.198826295972964,2.981424331665039ms
"TID_1_bumped_strike_5.0000",79.6303373911555,83.61185426071329,1.9907584347788876,0.159260674782311,0.5972275304336663,28.82117744161761,0.9930133819580078ms
"TID_1_bumped_strike_-6.0000",79.6303373911555,74.85251714768617,1.9907584347788876,0.159260674782311,0.5972275304336663,32.558403484304314,1.077413558959961ms
"TID_1_bumped_strike_6.0000",79.6303373911555,84.40815763462484,1.9907584347788876,0.159260674782311,0.5972275304336663,28.510088838583318,2.014636993408203ms
"TID_1_bumped_strike_-7.0000",79.6303373911555,74.05621377377462,1.9907584347788876,0.159260674782311,0.5972275304336663,32.920010928114635,2.0499229431152344ms
"TID_1_bumped_strike_7.0000",79.6303373911555,85.2044610085364,1.9907584347788876,0.159260674782311,0.5972275304336663,28.202825346964843,2.0685195922851562ms
"TID_1_bumped_ir_-0.9000",79.6303373911555,79.6303373911555,1.9907584347788876,0.15782732870927021,0.5972275304336663,30.36123580360077,1.9996166229248047ms
"TID_1_bumped_ir_-0.7000",79.6303373911555,79.6303373911555,1.9907584347788876,0.15814585005883483,0.5972275304336663,30.38385670786893,3.0035972595214844ms
"TID_1_bumped_ir_-0.5000",79.6303373911555,79.6303373911555,1.9907584347788876,0.15846437140839945,0.5972275304336663,30.406478174369436,2.001523971557617ms
"TID_1_bumped_ir_0.4000",79.6303373911555,79.6303373911555,1.9907584347788876,0.15989771748144024,0.5972275304336663,30.508281764661245,3.0057430267333984ms
"TID_1_bumped_ir_0.5000",79.6303373911555,79.6303373911555,1.9907584347788876,0.16005697815622258,0.5972275304336663,30.519593983974417,2.9222965240478516ms
"TID_1_bumped_ir_0.3000",79.6303373911555,79.6303373911555,1.9907584347788876,0.15973845680665794,0.5972275304336663,30.496969687619533,2.081155776977539ms
"TID_1_bumped_ir_0.7000",79.6303373911555,79.6303373911555,1.9907584347788876,0.1603754995057872,0.5972275304336663,30.542245068585522,1.9307136535644531ms
"TID_1_bumped_ir_-0.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.5972275304336663,30.463034308565838,2.9685497283935547ms
"TID_1_bumped_ir_-0.4000",79.6303373911555,79.6303373911555,1.9907584347788876,0.15862363208318178,0.5972275304336663,30.417789118846294,1.9984245300292969ms
"TID_1_bumped_ir_-0.3000",79.6303373911555,79.6303373911555,1.9907584347788876,0.1587828927579641,0.5972275304336663,30.429100204348593,2.000570297241211ms
"TID_1_bumped_ir_0.9000",79.6303373911555,79.6303373911555,1.9907584347788876,0.1606940208553518,0.5972275304336663,30.564902066189664,2.000093460083008ms
"TID_1_bumped_ir_0.1000",79.6303373911555,79.6303373911555,1.9907584347788876,0.15941993545709332,0.5972275304336663,30.474345959727575,1.9884109497070312ms
"TID_1_bumped_ir_-1.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.1576680680344879,0.5972275304336663,30.34994053834175,2.0880699157714844ms
"TID_1_bumped_ir_0.6000",79.6303373911555,79.6303373911555,1.9907584347788876,0.1602162388310049,0.5972275304336663,30.53091678292915,4.095315933227539ms
"TID_1_bumped_ir_0.8000",79.6303373911555,79.6303373911555,1.9907584347788876,0.1605347601805695,0.5972275304336663,30.553573496286987,2.3984909057617188ms
"TID_1_bumped_ir_1.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.16085328153013412,0.5972275304336663,30.57623077844968,1.0786056518554688ms
"TID_1_bumped_ir_-0.8000",79.6303373911555,79.6303373911555,1.9907584347788876,0.15798658938405252,0.5972275304336663,30.372546185533704,2.9942989349365234ms
"TID_1_bumped_ir_-0.2000",79.6303373911555,79.6303373911555,1.9907584347788876,0.1589421534327464,0.5972275304336663,30.440411431032107,1.9984245300292969ms
"TID_1_bumped_ir_-0.6000",79.6303373911555,79.6303373911555,1.9907584347788876,0.15830511073361714,0.5972275304336663,30.395167370762245,2.003908157348633ms
"TID_1_bumped_ir_0.2000",79.6303373911555,79.6303373911555,1.9907584347788876,0.15957919613187563,0.5972275304336663,30.48565775269356,0.9937286376953125ms
"TID_1_bumped_ir_-0.1000",79.6303373911555,79.6303373911555,1.9907584347788876,0.1591014141075287,0.5972275304336663,30.4517227990526,2.0036697387695312ms
"TID_1_bumped_vol_-8.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.549449327998973,29.990711126162232,3.0791759490966797ms
"TID_1_bumped_vol_-2.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.585282979824993,30.343360791705468,2.0029544830322266ms
"TID_1_bumped_vol_2.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.6091720810423396,30.5803106256685,1.9998550415039062ms
"TID_1_bumped_vol_8.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.6450057328683596,30.95328891620072,4.001140594482422ms
"TID_1_bumped_vol_-9.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.5434770526946363,29.93342748918973,2.9997825622558594ms
"TID_1_bumped_vol_9.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.6509780081726962,31.015328825962264,2.9964447021484375ms
"TID_1_bumped_vol_-10.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.5375047773902997,29.87639218293863,4.000425338745117ms
"TID_1_bumped_vol_-3.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.5793107045206562,30.283946410170554,3.295421600341797ms
"TID_1_bumped_vol_3.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.6151443563466763,30.6368121001835,3.997325897216797ms
"TID_1_bumped_vol_-4.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.5733384292163196,30.224668171737886,4.228830337524414ms
"TID_1_bumped_vol_-1.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.5912552551293296,30.403098957027243,4.000186920166016ms
"TID_1_bumped_vol_1.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.6031998057380029,30.522618103491034,3.000020980834961ms
"TID_1_bumped_vol_4.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.6211166316510129,30.700277986983608,3.9942264556884766ms
"TID_1_bumped_vol_-5.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.567366153911983,30.16561511258215,4.989385604858398ms
"TID_1_bumped_vol_5.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.6270889069553496,30.76357023276265,2.7649402618408203ms
"TID_1_bumped_vol_-6.0000",79.6303373911555,79.6303373911555,1.9907584347788876,0.159260674782311,0.5613938786076463,30.1068856385568,2.0003318786621094ms
